ano,uf,instituto,periodo_campo,candidato_resultado,ranking_voto_bruto,ranking_pesquisa,share_voto_nominal_calculado,share_pesquisa,erro_estimativa_pp,erro_distancia_corte_pp
2018,AC,Ibope,17/09 a 19/09/2018,Petecão,2.0,1.0,0.1535452485756231,0.3076923076923077,15.414705911668461,7.6923076923076925
2018,AC,Ibope,17/09 a 19/09/2018,Bittar,3.0,2.0,0.1164070352707039,0.23076923076923078,11.436219549852689,3.7138213304919203
2018,AC,Ibope,17/09 a 19/09/2018,Viana,4.0,3.0,0.0737191301142646,0.20710059171597633,13.33814616017117,5.6157479408104045
2018,AC,Ibope,17/09 a 19/09/2018,Amorim,5.0,4.0,0.0724881716020324,0.17751479289940827,10.502662129737587,2.78026391037682
2018,AC,Ibope,17/09 a 19/09/2018,Kinpara,6.0,5.0,0.0710703992532478,0.07100591715976332,-0.006448209348448863,-7.7288464287092165
2018,AC,Ibope,17/09 a 19/09/2018,Pedrazza,7.0,6.0,0.0127700151841279,0.005917159763313609,-0.685285542081429,-8.407683761442195
2018,AL,Ibope,17/09 a 19/09/2018,Cunha,2.0,1.0,0.1719122269567357,0.6166666666666667,44.4754439709931,31.66666666666667
2018,AL,Ibope,17/09 a 19/09/2018,Quintella,4.0,2.0,0.0948148696904175,0.3,20.51851303095825,7.70973572663182
2018,AL,Ibope,17/09 a 19/09/2018,Cabral,9.0,3.0,0.0022170880835737,0.08333333333333333,8.111624524975964,-4.697152779350471
2018,AM,Ibope,5 de outubro de 2018,Eduardo Braga MDB,2.0,1.0,0.1852017550199737,0.24705882352941178,6.185706850943806,6.4705882352941195
2018,AM,Ibope,5 de outubro de 2018,Vanessa Grazziotin PCdoB,5.0,2.0,0.1140415321384144,0.18235294117647058,6.8311409038056174,7.11602228815593
2018,AM,Ibope,5 de outubro de 2018,Plínio Valério PSDB,1.0,3.0,0.2545885989574422,0.18235294117647058,-7.22356577809716,-6.938684393746847
2018,AM,Ibope,5 de outubro de 2018,Alfredo Nascimento PR,4.0,4.0,0.1737594200273188,0.17058823529411765,-0.317118473320116,-0.032237088969802485
2018,AM,Ibope,5 de outubro de 2018,Hissa Abrahão PDT,6.0,5.0,0.08622494740094,0.09411764705882353,0.7892699657883528,1.074151350138667
2018,AM,Ibope,5 de outubro de 2018,Luiz Castro REDE,3.0,6.0,0.1773540576221595,0.08823529411764706,-8.911876350451244,-8.62699496610093
2018,AM,Ibope,5 de outubro de 2018,Luiz Fernando Santos PSOL,7.0,7.0,0.0083829132270281,0.029411764705882353,2.1028851478854254,2.3877665322357373
2018,AM,Ibope,5 de outubro de 2018,Rondinely Fonseca PSOL,8.0,8.0,0.0004467756067227,0.0058823529411764705,0.5435577334453771,0.8284391177956891
2018,AP,Ibope,14/09 a 16/09/2018,Randolfe (REDE),2.0,1.0,0.144540314115549,0.39864864864864863,25.410833453309966,19.594594594594593
2018,AP,Ibope,14/09 a 16/09/2018,Janete Capiberibe (PSB),5.0,2.0,0.0682985435051618,0.20270270270270271,13.44041591975409,7.6241770610387185
2018,AP,Ibope,14/09 a 16/09/2018,Lucas Barreto (PTB),4.0,3.0,0.0699704858239706,0.14864864864864866,7.867816282467806,2.051577423752434
2018,AP,Ibope,14/09 a 16/09/2018,Gilvam Borges (MDB),14.0,4.0,0.001602619212544,0.08783783783783784,8.623521862529385,2.8072830038140104
2018,AP,Ibope,14/09 a 16/09/2018,Fátima Pelaes (MDB),9.0,5.0,0.0220551189655464,0.08108108108108109,5.902596211553469,0.08635735283809609
2018,AP,Ibope,14/09 a 16/09/2018,Jorge Amanajás (PPS),6.0,6.0,0.0287543511166205,0.08108108108108109,5.232672996446058,-0.5835658622693138
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Jaques Wagner (PT),1.0,1.0,0.3570972144806806,0.3333333333333333,-2.3763881147347288,7.871301732029038
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Irmão Lázaro (PSC),3.0,2.0,0.1536902197316077,0.22727272727272727,7.358250754111956,17.605940600875723
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Angelo Coronel (PSD),2.0,3.0,0.3297496257403649,0.20454545454545456,-12.520417119491038,-2.2727272727272707
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Jutahy Júnior (PSDB),4.0,4.0,0.0796367244685916,0.09848484848484848,1.884812401625688,12.132502248389454
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Jorge Viana (MDB),7.0,5.0,0.0051135733481299,0.030303030303030304,2.51894569549004,12.766635542253809
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Comadante Rangel (PSL),5.0,6.0,0.0484973825123633,0.030303030303030304,-1.8194352209333,8.42825462583047
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Fábio Nogueira (PSOL),6.0,7.0,0.0139121065173439,0.022727272727272728,0.8815166209928827,11.129206467756646
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Marcos Maurício (DC),10.0,8.0,0.0033398123005337,0.022727272727272728,1.9387460426739027,12.186435889437668
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Francisco José (REDE),8.0,9.0,0.0037381046472841,0.015151515151515152,1.1413410504231052,11.38903089718687
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Adroaldo dos Santos (PCO),11.0,10.0,0.0017783786865235,0.007575757575757576,0.5797378889234076,10.827427735687174
2018,BA,TV Bahia/Ibope,04 a 6 de outubro de 2018,Celsinho Cotrim (PRTB),9.0,11.0,0.0034468575665764,0.007575757575757576,0.4128900009181176,10.66057984768188
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Jaques Wagner (PT),1.0,1.0,0.3570972144806806,0.4675324675324675,11.043525305178692,24.537968398695703
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Irmão Lázaro (PSC),3.0,2.0,0.1536902197316077,0.19480519480519481,4.111497507358711,17.605940600875723
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Jutahy Júnior (PSDB),4.0,3.0,0.0796367244685916,0.12987012987012986,5.023340540153826,18.517783633670838
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Angelo Coronel (PSD),2.0,4.0,0.3297496257403649,0.12987012987012986,-19.987949587023508,-6.493506493506496
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Marcos Maurício (DC),10.0,5.0,0.0033398123005337,0.025974025974025976,2.2634213673492276,15.757864460866237
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Celsinho Cotrim (PRTB),9.0,6.0,0.0034468575665764,0.025974025974025976,2.2527168407449576,15.747159934261965
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Jorge Viana (MDB),7.0,7.0,0.0051135733481299,0.012987012987012988,0.7873439638883089,14.281787057405321
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Comadante Rangel (PSL),5.0,8.0,0.0484973825123633,0.012987012987012988,-3.551036952535032,9.943406140981981
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Fábio Nogueira (PSOL),6.0,9.0,0.0139121065173439,0.0,-1.39121065173439,12.103232441782616
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Francisco José (REDE),8.0,10.0,0.0037381046472841,0.0,-0.37381046472841,13.120632628788599
2018,BA,TV Itapoan/Real Time Big Data,16 e 17 de agosto de 2018,Adroaldo dos Santos (PCO),11.0,11.0,0.0017783786865235,0.0,-0.17783786865235002,13.31660522486466
2018,CE,Ibope,6 de outubro de 2018,Cid Gomes,2.0,1.0,0.2080813899604543,0.445859872611465,23.777848265101067,19.10828025477707
2018,CE,Ibope,6 de outubro de 2018,Eunício,4.0,2.0,0.0846749509948683,0.25477707006369427,17.010211906882596,12.3406438965586
2018,CE,Ibope,6 de outubro de 2018,Girão,3.0,3.0,0.0854479089016933,0.10191082802547771,1.6462919123784405,-3.0232760979455566
2018,CE,Ibope,6 de outubro de 2018,Mayra,5.0,4.0,0.0568467906295304,0.07006369426751592,1.321690363798552,-3.347877646525445
2018,CE,Ibope,6 de outubro de 2018,Pinheiro,8.0,5.0,0.0118556519638596,0.03184713375796178,1.9991481794102186,-2.6704198309137794
2018,CE,Ibope,6 de outubro de 2018,Simões,9.0,6.0,0.0097091195627248,0.025477707006369428,1.5768587443644628,-3.0927092659595345
2018,CE,Ibope,6 de outubro de 2018,Anna Karina,7.0,7.0,0.0204258622318703,0.025477707006369428,0.5051844774499128,-4.1643835328740835
2018,CE,Ibope,6 de outubro de 2018,Saraiva,10.0,8.0,0.0013956166525798,0.012738853503184714,1.1343236850604914,-3.5352443252635055
2018,CE,Ibope,6 de outubro de 2018,Pinheiro,8.0,9.0,0.0118556519638596,0.012738853503184714,0.08832015393251141,-4.581247856391485
2018,CE,Ibope,6 de outubro de 2018,Burns[nota 4],11.0,10.0,0.0,0.012738853503184714,1.2738853503184715,-3.3956826600055265
2018,CE,Ibope,6 de outubro de 2018,Barroso[nota 5],12.0,11.0,0.0,0.006369426751592357,0.6369426751592357,-4.032625335164763
2018,CE,Ibope,6 de outubro de 2018,Mayra,5.0,12.0,0.0568467906295304,0.0,-5.68467906295304,-10.354247073277039
2018,CE,Ibope,6 de outubro de 2018,Saraiva,10.0,13.0,0.0013956166525798,0.0,-0.13956166525798,-4.809129675581978
2018,DF,Ibope,24/09 a 26/09/2018,Leila,2.0,1.0,0.0887837802443576,0.1968503937007874,10.806661345642981,2.36220472440945
2018,DF,Ibope,24/09 a 26/09/2018,Marques,10.0,2.0,0.0237061938182148,0.1732283464566929,14.952215263847812,6.507758642614279
2018,DF,Ibope,24/09 a 26/09/2018,Izalci,3.0,3.0,0.076627010833896,0.1732283464566929,9.660133562279691,1.2156769410461594
2018,DF,Ibope,24/09 a 26/09/2018,Leila,2.0,4.0,0.0887837802443576,0.11811023622047244,2.9326455976114842,-5.511811023622047
2018,DF,Ibope,24/09 a 26/09/2018,Wasny,6.0,5.0,0.0413863864376824,0.10236220472440945,6.097581828672705,-2.3468747925608264
2018,DF,Ibope,24/09 a 26/09/2018,Faraj,5.0,6.0,0.0508799480112677,0.06299212598425197,1.2112177972984264,-7.233238823935105
2018,DF,Ibope,24/09 a 26/09/2018,Marques,10.0,7.0,0.0237061938182148,0.023622047244094488,-0.008414657412031054,-8.452871278645565
2018,DF,Ibope,24/09 a 26/09/2018,Neves,13.0,8.0,0.0139979737452347,0.023622047244094488,0.9624073498859788,-7.482049271347555
2018,DF,Ibope,24/09 a 26/09/2018,Roque,7.0,9.0,0.0384969425872973,0.023622047244094488,-1.4874895343202812,-9.931946155553815
2018,DF,Ibope,24/09 a 26/09/2018,Queiroz,19.0,10.0,0.0,0.015748031496062992,1.574803149606299,-6.869653471627233
2018,DF,Ibope,24/09 a 26/09/2018,Átila,9.0,11.0,0.0257311200163072,0.015748031496062992,-0.9983088520244207,-9.442765473257953
2018,DF,Ibope,24/09 a 26/09/2018,Ribeiro,12.0,12.0,0.0147436795313725,0.015748031496062992,0.10043519646904912,-8.344021424764483
2018,DF,Ibope,24/09 a 26/09/2018,Ferraz,17.0,13.0,0.0,0.015748031496062992,1.574803149606299,-6.869653471627233
2018,DF,Ibope,24/09 a 26/09/2018,Sant'anna,15.0,14.0,0.0032405651800758,0.007874015748031496,0.46334505679556953,-7.9811115644379615
2018,DF,Ibope,24/09 a 26/09/2018,Amábile,14.0,15.0,0.0081780902567816,0.007874015748031496,-0.03040745087501042,-8.474864072108542
2018,DF,Ibope,24/09 a 26/09/2018,Matoso,18.0,16.0,0.0,0.007874015748031496,0.7874015748031495,-7.657055046430381
2018,DF,Ibope,24/09 a 26/09/2018,Ferraz,17.0,17.0,0.0,0.007874015748031496,0.7874015748031495,-7.657055046430381
2018,DF,Ibope,24/09 a 26/09/2018,Ribeiro,12.0,18.0,0.0147436795313725,0.007874015748031496,-0.6869663783341005,-9.131422999567631
2018,DF,Ibope,24/09 a 26/09/2018,Wasny,6.0,19.0,0.0413863864376824,0.0,-4.13863864376824,-12.583095265001774
2018,DF,Ibope,24/09 a 26/09/2018,Robson,16.0,20.0,0.0010095212716893,0.0,-0.10095212716893,-8.545408748402462
2018,ES,Ibope,05/09 a 07/09/2018,Magno Malta (PR),3.0,1.0,0.1704598437071259,0.3609022556390977,19.04424119319718,13.04428506365107
2018,ES,Ibope,05/09 a 07/09/2018,Ricardo Ferraço (PSDB),4.0,2.0,0.1338846118667472,0.3007518796992481,16.68672678325009,10.68677065370398
2018,ES,Ibope,05/09 a 07/09/2018,Fabiano Contarato (REDE),1.0,3.0,0.3114915194496063,0.12030075187969924,-19.119076756990705,-25.119032886536814
2018,ES,Ibope,05/09 a 07/09/2018,Marcos do Val (PPS),2.0,4.0,0.240752318403787,0.06766917293233082,-17.308314547145617,-23.308270676691727
2018,ES,Ibope,05/09 a 07/09/2018,Célia Tavares (PT),6.0,5.0,0.0459679182440587,0.03759398496240601,-0.8373933281652688,-6.83734945771138
2018,ES,Ibope,05/09 a 07/09/2018,Mauro Ribeiro (PCB),11.0,6.0,0.002310874691307,0.03759398496240601,3.528311027109901,-2.4716451024362094
2018,ES,Ibope,05/09 a 07/09/2018,Subtenente Assis (PSL),5.0,7.0,0.0689232946876931,0.03007518796992481,-3.8848106717768296,-9.884766801322943
2018,ES,Ibope,05/09 a 07/09/2018,Rogerio Bernardo (PMB),10.0,8.0,0.0026577708076321,0.015037593984962405,1.2379823177330305,-4.761973811813078
2018,ES,Ibope,05/09 a 07/09/2018,Helder Carnielli (PTB),9.0,9.0,0.0063701727341883,0.015037593984962405,0.8667421250774104,-5.133214004468698
2018,ES,Ibope,05/09 a 07/09/2018,Ulisses Pincelli (NOVO),7.0,10.0,0.0103508335545586,0.007518796992481203,-0.2832036562077398,-6.283159785753853
2018,ES,Ibope,05/09 a 07/09/2018,Liu Katrine (PSOL),8.0,11.0,0.0068308418532952,0.007518796992481203,0.06879551391860027,-5.931160615627508
2018,GO,Ibope,18/09 a 20/09/2018,Marconi Perillo PSDB,5.0,1.0,0.0753756543148049,0.23770491803278687,16.232926371798197,21.459617882633477
2018,GO,Ibope,18/09 a 20/09/2018,Jorge Kajuru PRP,2.0,2.0,0.2817751118296643,0.22950819672131148,-5.226691510835282,0.0
2018,GO,Ibope,18/09 a 20/09/2018,Vanderlan Cardoso PP,1.0,3.0,0.3129343553900053,0.22950819672131148,-8.342615866869382,-3.1159243560340997
2018,GO,Ibope,18/09 a 20/09/2018,Lúcia Vânia PSB,4.0,4.0,0.0940250284232976,0.21311475409836064,11.908972567506304,17.135664078341588
2018,GO,Ibope,18/09 a 20/09/2018,Wilder Morais DEM,3.0,5.0,0.1440862172155083,0.04918032786885246,-9.490588934665583,-4.263897423830301
2018,GO,Ibope,18/09 a 20/09/2018,Magda Borges PCB,10.0,6.0,0.0037312136657622,0.02459016393442623,2.085895026866403,7.312586537701687
2018,GO,Ibope,18/09 a 20/09/2018,Luis Cesar Bueno PT,8.0,7.0,0.0184078394023979,0.01639344262295082,-0.2014396779447078,5.025251832890575
2018,MA,Data Ilha,06/10,Weverton Rocha,2.0,1.0,0.175091457764982,0.3104072398190045,13.531578205402248,3.9819004524886847
2018,MA,Data Ilha,06/10,Eliziane Gama,3.0,2.0,0.1349856477885077,0.27058823529411763,13.560258750560994,4.010580997647431
2018,MA,Data Ilha,06/10,Sarney Filho,4.0,3.0,0.0659969435478512,0.15294117647058822,8.694423292273703,-0.8552544606398591
2018,MA,Data Ilha,06/10,Edison Lobão,5.0,4.0,0.0484989566092139,0.13846153846153847,8.996258185232458,-0.5534195676811073
2018,MA,Data Ilha,06/10,Zé Reinaldo,7.0,5.0,0.0192167810688606,0.05429864253393665,3.5081861465076054,-6.041491606405957
2018,MA,Data Ilha,06/10,Alexandre Almeida,8.0,6.0,0.0168300345073693,0.044343891402714934,2.7513856895345636,-6.798292063379
2018,MA,Data Ilha,06/10,Samoel de Itapecuru,6.0,7.0,0.0223508980278572,0.013574660633484163,-0.8776237394373037,-10.427301492350866
2018,MA,Data Ilha,06/10,Saulo Arcangeli,11.0,8.0,0.0031938995781731,0.005429864253393665,0.22359646752205647,-9.32608128539151
2018,MA,Data Ilha,06/10,Preta Lu,10.0,9.0,0.0041555932951601,0.004524886877828055,0.03692935826679544,-9.51274839464677
2018,MA,Data Ilha,06/10,Saulo Pinto,9.0,10.0,0.0076349943259106,0.0036199095022624436,-0.4015084823648156,-9.951186235278382
2018,MA,Data Ilha,06/10,Iêgo Brunno,12.0,11.0,0.0020447934861138,0.0018099547511312218,-0.023483873498257805,-9.573161626411824
2018,MA,Data M,04/10,Weverton Rocha,2.0,1.0,0.175091457764982,0.2719759579263712,9.688450016138919,1.202103681442529
2018,MA,Data M,04/10,Eliziane Gama,3.0,2.0,0.1349856477885077,0.2599549211119459,12.496927332343821,4.010580997647431
2018,MA,Data M,04/10,Edison Lobão,5.0,3.0,0.0484989566092139,0.17129977460555973,12.280081799634583,3.793735464938191
2018,MA,Data M,04/10,Sarney Filho,4.0,4.0,0.0659969435478512,0.15702479338842976,9.102784984057855,0.6164386493614664
2018,MA,Data M,04/10,Zé Reinaldo,7.0,5.0,0.0192167810688606,0.0540946656649136,3.4877884596053,-4.998557875091089
2018,MA,Data M,04/10,Alexandre Almeida,8.0,6.0,0.0168300345073693,0.049586776859504134,3.2756742352134833,-5.210672099482908
2018,MA,Data M,04/10,Preta Lu,10.0,7.0,0.0041555932951601,0.012772351615326822,0.8616758320166722,-7.624670502679717
2018,MA,Data M,04/10,Samoel de Itapecuru,6.0,8.0,0.0223508980278572,0.011269722013523668,-1.1081176014333534,-9.594463936129744
2018,MA,Data M,04/10,Saulo Arcangeli,11.0,9.0,0.0031938995781731,0.0067618332081142,0.35679336299411,-8.129552971702282
2018,MA,Data M,04/10,Iêgo Brunno,12.0,10.0,0.0020447934861138,0.004507888805409466,0.24630953192956664,-8.240036802766824
2018,MA,Data M,04/10,Saulo Pinto,9.0,11.0,0.0076349943259106,0.0007513148009015778,-0.6883679525009022,-9.174714287197293
2018,MA,Exata,06/10,Weverton Rocha,2.0,1.0,0.175091457764982,0.25,7.4908542235018,2.0833333333333344
2018,MA,Exata,06/10,Eliziane Gama,3.0,2.0,0.1349856477885077,0.22916666666666666,9.418101887815897,4.010580997647431
2018,MA,Exata,06/10,Edison Lobão,5.0,3.0,0.0484989566092139,0.16666666666666666,11.816771005745276,6.409250115576809
2018,MA,Exata,06/10,Sarney Filho,4.0,4.0,0.0659969435478512,0.14583333333333334,7.983638978548215,2.576118088379749
2018,MA,Exata,06/10,Zé Reinaldo,7.0,5.0,0.0192167810688606,0.09722222222222222,7.800544115336162,2.3930232251676973
2018,MA,Exata,06/10,Alexandre Almeida,8.0,6.0,0.0168300345073693,0.06944444444444445,5.261440993707515,-0.14607989646095199
2018,MA,Exata,06/10,Samoel de Itapecuru,6.0,7.0,0.0223508980278572,0.013888888888888888,-0.8462009138968312,-6.253721804065295
2018,MA,Exata,06/10,Preta Lu,10.0,8.0,0.0041555932951601,0.013888888888888888,0.9733295593728788,-4.434191330795585
2018,MA,Exata,06/10,Saulo Pinto,9.0,9.0,0.0076349943259106,0.006944444444444444,-0.06905498814661556,-5.4765758783150815
2018,MA,Exata,06/10,Saulo Arcangeli,11.0,10.0,0.0031938995781731,0.006944444444444444,0.37505448662713436,-5.032466403541331
2018,MA,Exata,06/10,Iêgo Brunno,12.0,11.0,0.0020447934861138,0.0,-0.20447934861137998,-5.612000238779846
2018,MA,IBOPE,04/10,Weverton Rocha,2.0,1.0,0.175091457764982,0.24305555555555555,6.796409779057355,0.6944444444444448
2018,MA,IBOPE,04/10,Eliziane Gama,3.0,2.0,0.1349856477885077,0.2361111111111111,10.112546332260342,4.010580997647431
2018,MA,IBOPE,04/10,Sarney Filho,4.0,3.0,0.0659969435478512,0.1736111111111111,10.76141675632599,4.659451421713081
2018,MA,IBOPE,04/10,Edison Lobão,5.0,4.0,0.0484989566092139,0.1597222222222222,11.12232656130083,5.020361226687919
2018,MA,IBOPE,04/10,Zé Reinaldo,7.0,5.0,0.0192167810688606,0.06944444444444445,5.022766337558385,-1.0791989970545242
2018,MA,IBOPE,04/10,Alexandre Almeida,8.0,6.0,0.0168300345073693,0.034722222222222224,1.7892187714852923,-4.31274656312762
2018,MA,IBOPE,04/10,Saulo Pinto,9.0,7.0,0.0076349943259106,0.027777777777777776,2.0142783451867174,-4.087686989426192
2018,MA,IBOPE,04/10,Samoel de Itapecuru,6.0,8.0,0.0223508980278572,0.020833333333333332,-0.1517564694523868,-6.253721804065295
2018,MA,IBOPE,04/10,Saulo Arcangeli,11.0,9.0,0.0031938995781731,0.013888888888888888,1.0694989310715788,-5.032466403541331
2018,MA,IBOPE,04/10,Preta Lu,10.0,10.0,0.0041555932951601,0.013888888888888888,0.9733295593728788,-5.128635775240031
2018,MA,IBOPE,04/10,Iêgo Brunno,12.0,11.0,0.0020447934861138,0.006944444444444444,0.4899650958330644,-5.612000238779846
2018,MA,RealTime Big Data,03/10,Edison Lobão,5.0,1.0,0.0484989566092139,0.21311475409836064,16.461579748914673,14.29859437787189
2018,MA,RealTime Big Data,03/10,Eliziane Gama,3.0,2.0,0.1349856477885077,0.19672131147540983,6.1735663686902145,4.010580997647431
2018,MA,RealTime Big Data,03/10,Weverton Rocha,2.0,3.0,0.175091457764982,0.18032786885245902,0.5236411087477022,-1.6393442622950811
2018,MA,RealTime Big Data,03/10,Sarney Filho,4.0,4.0,0.0659969435478512,0.16393442622950818,9.793748268165698,7.630762897122916
2018,MA,RealTime Big Data,03/10,Zé Reinaldo,7.0,5.0,0.0192167810688606,0.11475409836065574,9.553731729179514,7.390746358136731
2018,MA,RealTime Big Data,03/10,Alexandre Almeida,8.0,6.0,0.0168300345073693,0.05737704918032787,4.054701467295857,1.8917160962530737
2018,MA,RealTime Big Data,03/10,Samoel de Itapecuru,6.0,7.0,0.0223508980278572,0.02459016393442623,0.2239265906569029,-1.9390587803858796
2018,MA,RealTime Big Data,03/10,Saulo Pinto,9.0,8.0,0.0076349943259106,0.01639344262295082,0.8758448297040221,-1.2871405413387613
2018,MA,RealTime Big Data,03/10,Saulo Arcangeli,11.0,9.0,0.0031938995781731,0.01639344262295082,1.3199543044777722,-0.8430310665650111
2018,MA,RealTime Big Data,03/10,Preta Lu,10.0,10.0,0.0041555932951601,0.01639344262295082,1.223784932779072,-0.9392004382637111
2018,MA,RealTime Big Data,03/10,Iêgo Brunno,12.0,11.0,0.0020447934861138,0.0,-0.20447934861137998,-2.3674647196541656
2018,MG,Datafolha,28/09,Dilma Rousseff (PT),5.0,1.0,0.0811264630927898,0.23333333333333334,15.220687024054353,11.884516804450017
2018,MG,Datafolha,28/09,Rodrigo Pacheco (DEM),2.0,2.0,0.1083049644706233,0.14166666666666666,3.336170219604337,0.0
2018,MG,Datafolha,28/09,Carlos Viana (PHS),3.0,3.0,0.1068614628301771,0.11666666666666667,0.9805203836489571,-2.35564983595538
2018,MG,Datafolha,28/09,Fábio Cherem (PDT),8.0,4.0,0.0269447251402911,0.09166666666666666,6.472194152637556,3.1360239330332185
2018,MG,Datafolha,28/09,Dinis Pinheiro (SD),4.0,5.0,0.0973546124108561,0.08333333333333333,-1.4021279077522777,-4.7382981273566145
2018,MG,Datafolha,28/09,Rodrigo Paiva (NOVO),6.0,6.0,0.0402047516914266,0.06666666666666667,2.6461914975240064,-0.6899787220803297
2018,MG,Datafolha,28/09,Coronel Lacerda (PPL),10.0,7.0,0.009198841916777,0.05,4.0801158083223,0.7439455887179633
2018,MG,Datafolha,28/09,Miguel Corrêa (PT),7.0,8.0,0.0384170986102127,0.041666666666666664,0.32495680564539675,-3.0112134139589406
2018,MG,Datafolha,28/09,Bispo Damasceno (PPL),13.0,9.0,0.0016807514329462,0.041666666666666664,3.9985915233720464,0.6624213037677098
2018,MG,Datafolha,28/09,Tulio Lopes (PCB),11.0,10.0,0.0027598292472249,0.03333333333333333,3.0573504086108434,-0.27881981099349495
2018,MG,Datafolha,28/09,Duda Salabert (PSOL),9.0,11.0,0.0105366696309665,0.03333333333333333,2.2796663702366833,-1.0565038493676546
2018,MG,Datafolha,28/09,Vanessa Portugal (PSTU),14.0,12.0,0.0015952001698927,0.025,2.3404799830107303,-0.9956902365936067
2018,MG,Datafolha,28/09,Ana Alves (PCO),16.0,13.0,0.000768823478788,0.025,2.4231176521212,-0.9130525674831365
2018,MG,Datafolha,28/09,Kaka Menezes (REDE),12.0,14.0,0.002598308941691,0.016666666666666666,1.4068357724975666,-1.9293344471067702
2018,MG,IBOPE,27/09,Dilma Rousseff (PT),5.0,1.0,0.0811264630927898,0.22413793103448276,14.301146794169295,12.200608758473004
2018,MG,IBOPE,27/09,Carlos Viana (PHS),3.0,2.0,0.1068614628301771,0.12931034482758622,2.244888199740912,0.1443501640446196
2018,MG,IBOPE,27/09,Dinis Pinheiro (SD),4.0,3.0,0.0973546124108561,0.12931034482758622,3.195573241673011,1.0950352059767188
2018,MG,IBOPE,27/09,Rodrigo Pacheco (DEM),2.0,4.0,0.1083049644706233,0.1206896551724138,1.2384690701790504,-0.8620689655172418
2018,MG,IBOPE,27/09,Fábio Cherem (PDT),8.0,5.0,0.0269447251402911,0.07758620689655173,5.0641481756260625,2.963610139929769
2018,MG,IBOPE,27/09,Rodrigo Paiva (NOVO),6.0,6.0,0.0402047516914266,0.0603448275862069,2.01400758947803,-0.08653044621826034
2018,MG,IBOPE,27/09,Coronel Lacerda (PPL),10.0,7.0,0.009198841916777,0.05172413793103448,4.252529601425748,2.151991565729455
2018,MG,IBOPE,27/09,Bispo Damasceno (PPL),13.0,8.0,0.0016807514329462,0.05172413793103448,5.004338649808828,2.9038006141125354
2018,MG,IBOPE,27/09,Miguel Corrêa (PT),7.0,9.0,0.0384170986102127,0.04310344827586207,0.4686349665649375,-1.6319030691313552
2018,MG,IBOPE,27/09,Tulio Lopes (PCB),11.0,10.0,0.0027598292472249,0.02586206896551724,2.310223971829234,0.2096859361329404
2018,MG,IBOPE,27/09,Vanessa Portugal (PSTU),14.0,11.0,0.0015952001698927,0.02586206896551724,2.426686879562454,0.32614884386616083
2018,MG,IBOPE,27/09,Duda Salabert (PSOL),9.0,12.0,0.0105366696309665,0.02586206896551724,1.5325399334550742,-0.5679981022412193
2018,MG,IBOPE,27/09,Ana Alves (PCO),16.0,13.0,0.000768823478788,0.017241379310344827,1.6472555831556828,-0.45328245254060917
2018,MG,IBOPE,27/09,Kaka Menezes (REDE),12.0,14.0,0.002598308941691,0.017241379310344827,1.4643070368653828,-0.636230998830909
2018,MS,DATAmax,1º de outubro de 2018,Nelsinho Trad (PTB),2.0,1.0,0.1006031420319422,0.24976258309591645,14.915944106397424,1.8043684710351393
2018,MS,DATAmax,1º de outubro de 2018,Zeca do PT (PT),6.0,2.0,0.0697578535972055,0.23171889838556506,16.196104478835956,3.08452884347367
2018,MS,DATAmax,1º de outubro de 2018,Waldemir Moka (MDB — Inc.),4.0,3.0,0.0847902643268472,0.17094017094017094,8.614990661332374,-4.496584974029911
2018,MS,DATAmax,1º de outubro de 2018,Delcídio Amaral (PTC)[R],8.0,4.0,0.026077323164331,0.15289648622981958,12.681916306548857,-0.42965932881342805
2018,MS,DATAmax,1º de outubro de 2018,Soraya Thronicke (PSL),3.0,5.0,0.0886534572433384,0.11396011396011396,2.5306656716775566,-10.580909963684729
2018,MS,DATAmax,1º de outubro de 2018,Marcelo Miglioli (PSDB),5.0,6.0,0.0825209794979154,0.08072174738841406,-0.17992321095013364,-13.291498846312418
