ano,uf,pagina,url,tabela,linha,periodo_campo,instituto,margem_erro_texto,margem_erro_pp,formato,candidato_rotulo,percentual,valor_original,contexto,fonte_pesquisa,id_rodada,formato_inferido,formato_confirmado,fonte_primaria_confirmada,publicado_em,cand_norm,candidato_pesquisa,candidato_resultado,share_voto_nominal_calculado,eleito_top2_voto_bruto,ranking_voto_bruto
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,2.0,04/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Arns (REDE),17.0,17%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,arns rede,Arns (REDE),Flávio Arns,0.1150120593627049,False,3.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,2.0,04/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Canziani (PTB),11.0,11%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,canziani ptb,Canziani (PTB),Alex Canziani,0.0643546960980422,False,5.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,2.0,04/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Pickler (PSL),4.0,4%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,pickler psl,Pickler (PSL),,,,
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,2.0,04/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Mirian (PT),3.0,3%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,mirian pt,Mirian (PT),Mirian Gonçalves,0.0295924202744872,False,6.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,2.0,04/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Nelton (PDT),3.0,3%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,nelton pdt,Nelton (PDT),Nelton Friedrich,0.013280836213148,False,8.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,2.0,04/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Oriovisto (PODE),3.0,3%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,oriovisto pode,Oriovisto (PODE),Oriovisto Guimarães,0.1458645249546288,True,2.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,2.0,04/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,NS / NR,31.0,31%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,ns / nr,NS / NR,,,,
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,3.0,19/09/2018,Radar,±3%,3.0,duas_mencoes_agregadas,Requião (MDB),31.0,31%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,requiao mdb,Requião (MDB),Roberto Requião,0.0753822875687202,False,4.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,3.0,19/09/2018,Radar,±3%,3.0,duas_mencoes_agregadas,Richa (PSDB),13.0,13%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,richa psdb,Richa (PSDB),Beto Richa,0.0186383717290538,False,7.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,3.0,19/09/2018,Radar,±3%,3.0,duas_mencoes_agregadas,Arns (REDE),16.0,16%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,arns rede,Arns (REDE),Flávio Arns,0.1150120593627049,False,3.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,3.0,19/09/2018,Radar,±3%,3.0,duas_mencoes_agregadas,Canziani (PTB),13.0,13%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,canziani ptb,Canziani (PTB),Alex Canziani,0.0643546960980422,False,5.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,3.0,19/09/2018,Radar,±3%,3.0,duas_mencoes_agregadas,Mirian (PT),4.0,4%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,mirian pt,Mirian (PT),Mirian Gonçalves,0.0295924202744872,False,6.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,3.0,19/09/2018,Radar,±3%,3.0,duas_mencoes_agregadas,Nelton (PDT),2.0,2%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,nelton pdt,Nelton (PDT),Nelton Friedrich,0.013280836213148,False,8.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,3.0,19/09/2018,Radar,±3%,3.0,duas_mencoes_agregadas,Oriovisto (PODE),9.0,9%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,oriovisto pode,Oriovisto (PODE),Oriovisto Guimarães,0.1458645249546288,True,2.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,3.0,19/09/2018,Radar,±3%,3.0,duas_mencoes_agregadas,NS / NR,76.0,76%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,ns / nr,NS / NR,,,,
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,4.0,27/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Requião (MDB),39.0,39%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,requiao mdb,Requião (MDB),Roberto Requião,0.0753822875687202,False,4.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,4.0,27/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Richa (PSDB),17.0,17%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,richa psdb,Richa (PSDB),Beto Richa,0.0186383717290538,False,7.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,4.0,27/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Arns (REDE),16.0,16%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,arns rede,Arns (REDE),Flávio Arns,0.1150120593627049,False,3.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,4.0,27/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Canziani (PTB),14.0,14%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,canziani ptb,Canziani (PTB),Alex Canziani,0.0643546960980422,False,5.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,4.0,27/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Mirian (PT),7.0,7%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,mirian pt,Mirian (PT),Mirian Gonçalves,0.0295924202744872,False,6.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,4.0,27/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Nelton (PDT),3.0,3%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,nelton pdt,Nelton (PDT),Nelton Friedrich,0.013280836213148,False,8.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,4.0,27/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Oriovisto (PODE),15.0,15%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,oriovisto pode,Oriovisto (PODE),Oriovisto Guimarães,0.1458645249546288,True,2.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,4.0,27/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,NS / NR,44.0,44%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,ns / nr,NS / NR,,,,
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,5.0,06/10/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Requião (MDB),26.0,26%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,requiao mdb,Requião (MDB),Roberto Requião,0.0753822875687202,False,4.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,5.0,06/10/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Richa (PSDB),14.0,14%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,richa psdb,Richa (PSDB),Beto Richa,0.0186383717290538,False,7.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,5.0,06/10/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Arns (REDE),14.0,14%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,arns rede,Arns (REDE),Flávio Arns,0.1150120593627049,False,3.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,5.0,06/10/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Canziani (PTB),13.0,13%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,canziani ptb,Canziani (PTB),Alex Canziani,0.0643546960980422,False,5.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,5.0,06/10/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Mirian (PT),8.0,8%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,mirian pt,Mirian (PT),Mirian Gonçalves,0.0295924202744872,False,6.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,5.0,06/10/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Nelton (PDT),2.0,2%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,nelton pdt,Nelton (PDT),Nelton Friedrich,0.013280836213148,False,8.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,5.0,06/10/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Oriovisto (PODE),16.0,16%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,oriovisto pode,Oriovisto (PODE),Oriovisto Guimarães,0.1458645249546288,True,2.0
2018,PR,Eleições estaduais no Paraná em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2018,1.0,5.0,06/10/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,NS / NR,27.0,27%,Senador | Governo do Estado | Pesquisas de opinião | Deputados estaduais,wikipedia,,,,,,ns / nr,NS / NR,,,,
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Costa (PT),32.0,32%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,costa pt,Costa (PT),Humberto Costa PT,0.257294900874274,True,1.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Jarbas (MDB),31.0,31%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,jarbas mdb,Jarbas (MDB),Jarbas Vasconcelos MDB,0.2148375222187153,True,2.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Mendonça (DEM),22.0,22%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,mendonca dem,Mendonça (DEM),Mendonça Filho DEM,0.1955646354028558,False,3.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Silvio (AVANTE),12.0,12%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,silvio avante,Silvio (AVANTE),Silvio Costa AVANTE,0.1021685526235576,False,5.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Araújo (PSDB),9.0,9%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,araujo psdb,Araújo (PSDB),Bruno Araújo PSDB,0.1389461384405772,False,4.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Jairinho (REDE),5.0,5%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,jairinho rede,Jairinho (REDE),Pastor Jairinho REDE,0.0286878562914963,False,6.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Rocha (REDE),3.0,3%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,rocha rede,Rocha (REDE),Adriana Rocha REDE,0.0138051083450476,False,9.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Eugênia (PSOL),2.0,2%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,eugenia psol,Eugênia (PSOL),Eugênia Lima PSOL,0.0170727122193249,False,8.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Cabral (PSTU),2.0,2%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,cabral pstu,Cabral (PSTU),Hélio Cabral PSTU,0.0025174453890328,False,11.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Pires (PSOL),2.0,2%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,pires psol,Pires (PSOL),,,,
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Brunes (PROS),1.0,1%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,brunes pros,Brunes (PROS),Lídia Brunes PROS,0.0067158403862145,False,10.0
2018,PE,Eleições estaduais em Pernambuco em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2018,1.0,1.0,24/09 a 26/09/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Rola (PCO),1.0,1%,"Senado Federal | Governo do Estado | Primeiro turno | Pesquisas de intenção de voto | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,rola pco,Rola (PCO),,,,
2018,PI,Eleições estaduais no Piauí em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2018,1.0,1.0,18/08 a 21/08/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Ciro (PP),36.0,36%,"Senado Federal | Governo do Estado | Pesquisas de intenção de voto | Conteúdos | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,ciro pp,Ciro (PP),Ciro Nogueira PP,0.2992066662823673,True,1.0
2018,PI,Eleições estaduais no Piauí em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2018,1.0,1.0,18/08 a 21/08/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Martins (PSB),32.0,32%,"Senado Federal | Governo do Estado | Pesquisas de intenção de voto | Conteúdos | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,martins psb,Martins (PSB),Wilson Martins PSB,0.1899499289101816,False,3.0
2018,PI,Eleições estaduais no Piauí em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2018,1.0,1.0,18/08 a 21/08/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Castro (MDB),17.0,17%,"Senado Federal | Governo do Estado | Pesquisas de intenção de voto | Conteúdos | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,castro mdb,Castro (MDB),Marcelo Castro MDB,0.2706354566758621,True,2.0
2018,PI,Eleições estaduais no Piauí em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2018,1.0,1.0,18/08 a 21/08/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Frank (PRB),17.0,17%,"Senado Federal | Governo do Estado | Pesquisas de intenção de voto | Conteúdos | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,frank prb,Frank (PRB),Frank Aguiar PRB,0.0504039641028904,False,5.0
2018,PI,Eleições estaduais no Piauí em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2018,1.0,1.0,18/08 a 21/08/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Robert (DEM),13.0,13%,"Senado Federal | Governo do Estado | Pesquisas de intenção de voto | Conteúdos | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,robert dem,Robert (DEM),Robert Rios DEM,0.0827097632794014,False,4.0
2018,PI,Eleições estaduais no Piauí em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2018,1.0,1.0,18/08 a 21/08/2018,Ibope,±3%,3.0,duas_mencoes_agregadas,Marcos (PTC),4.0,4%,"Senado Federal | Governo do Estado | Pesquisas de intenção de voto | Conteúdos | Levando em conta que para o senado o eleitor irá votar duas vezes, as pesquisas possuem um universo de 200% | Senado Federal[editar | editar código]",wikipedia,,,,,,marcos ptc,Marcos (PTC),Marcelo Castro MDB,0.2706354566758621,True,2.0
